Code,District,Headquarters,Population,Area,Density
IW,Imphal West,Lamphelpat,514683.0,519,847
JBM,Jiribam,Jiribam,43818.0,232,190
KAK,Kakching,Kakching,135481.0,,
KJ,Kamjong,Kamjong,45616.0,2000,23
KPI,Kangpokpi,Kangpokpi,193744.0,1698,
NL,Noney,Noney (Longmai),,,
PZ,Pherzawl,Pherzawl,47250.0,2285,21
SE,Senapati,Senapati,354772.0,3269,116
TML,Tamenglong,Tamenglong,140143.0,4391,25
TNL,Tengnoupal,Tengnoupal,,,
TBL,Thoubal,Thoubal,420517.0,514,713
UKR,Ukhrul,Ukhrul,183115.0,4547,31
EG,East Garo Hills,Williamnagar,317618.0,2603,121
EK,East Khasi Hills,Shillong,824059.0,2752,292
,East Jaintia Hills,Khliehriat,122436.0,2115,58
,North Garo Hills,Resubelpara,118325.0,1113,106
RB,Ri Bhoi,Nongpoh,258380.0,2378,109
SG,South Garo Hills,Baghmara,142574.0,1850,77
,South West Garo Hills,Ampati,172495.0,822,210
,South West Khasi Hills,Mawkyrwat,110152.0,1341,82
WG,West Jaintia Hills,Jowai,270352.0,1693,160
WG,West Garo Hills,Tura,642923.0,3714,173
WK,West Khasi Hills,Nongstoin,385601.0,5247,73
AI,Aizawl,Aizawl,404054.0,3577,113
CH,Champhai,Champhai,125370.0,3168,39
,Hnahthial,Hnahthial,,,
,Khawzawl,Khawzawl,,,
KO,Kolasib,Kolasib,83054.0,1386,60
LA,Lawngtlai,Lawngtlai,117444.0,2519,46
LU,Lunglei,Lunglei,154094.0,4572,34
MA,Mamit,Mamit,85757.0,2967,28
SA,Saiha,Saiha,56366.0,1414,40
,Saitual,Saitual,,,
SE,Serchhip,Serchhip,64875.0,1424,46
DI,Dimapur,Dimapur,379769.0,926,410
KI,Kiphire,Kiphire,74033.0,1255,66
KO,Kohima,Kohima,270063.0,1041,213
LO,Longleng,Longleng,50593.0,885,89
MK,Mokokchung,Mokokchung,193171.0,1615,120
MN,Mon,Mon,259604.0,1786,145
,Noklak,Noklak,59300.0,1152,51
PE,Peren,Peren,163294.0,2300,55
PH,Phek,Phek,163294.0,2026,81
TU,Tuensang,Tuensang,414801.0,4228,98
WO,Wokha,Wokha,166239.0,1628,120
ZU,Zunheboto,Zunheboto,141014.0,1255,112
AN,Angul,Angul,1271703.0,6232,199
BD,Boudh (Bauda),Boudh,439917.0,3098,142
BH,Bhadrak,Bhadrak,1506522.0,2505,601
BL,Balangir,Balangir,1648574.0,6575,251
BR,Bargarh (Baragarh),Bargarh,1478833.0,5837,253
BW,Balasore,Balasore,2317419.0,3634,609
CU,Cuttack,Cuttack,2618708.0,3932,666
DE,Debagarh (Deogarh),Debagarh,312164.0,2781,106
DH,Dhenkanal,Dhenkanal,1192948.0,4452,268
GN,Ganjam,Chhatrapur,3520151.0,8071,429
GP,Gajapati,Paralakhemundi,575880.0,3850,133
JH,Jharsuguda,Jharsuguda,579499.0,2081,274
JP,Jajpur,Panikoili,1826275.0,2888,630
JS,Jagatsinghpur,Jagatsinghpur,1136604.0,1759,681
KH,Khordha,Khordha,2246341.0,2888,799
KJ,Kendujhar,Kendujhar,1802777.0,8240,217
KL,Kalahandi,Bhawanipatna,1573054.0,7920,199
KN,Kandhamal,Phulbani,731952.0,8021,91
KO,Koraput,Koraput,1376934.0,8807,156
KP,Kendrapara,Kendrapara,1439891.0,2644,545
ML,Malkangiri,Malkangiri,612727.0,5791,106
MY,Mayurbhanj,Baripada,2513895.0,10418,241
NB,Nabarangpur,Nabarangpur,1218762.0,5294,230
NU,Nuapada,Nuapada,606490.0,3408,157
NY,Nayagarh,Nayagarh,962215.0,3890,247
PU,Puri,Puri,1697983.0,3051,488
RA,Rayagada,Rayagada,961959.0,7585,136
SA,Sambalpur,Sambalpur,1044410.0,6702,158
SO,Subarnapur (Sonepur),Subarnapur,652107.0,2284,279
SU,Sundargarh,Sundergarh,2080664.0,9712,214
AM,Amritsar,Amritsar,2490891.0,2673,932
BNL,Barnala,Barnala,596294.0,1423,419
BA,Bathinda,Bathinda,1388859.0,3355,414
FI,Firozpur,Firozpur,2026831.0,5334,380
FR,Faridkot,Faridkot,618008.0,1472,424
FT,Fatehgarh Sahib,Fatehgarh Sahib,599814.0,1180,508
FA,Fazilka[15],Fazilka,1180483.0,3113,379
GU,Gurdaspur,Gurdaspur,2299026.0,3542,649
HO,Hoshiarpur,Hoshiarpur,1582793.0,3397,466
JA,Jalandhar,Jalandhar,2181753.0,2625,831
KA,Kapurthala,Kapurthala,817668.0,1646,501
LU,Ludhiana,Ludhiana,3487882.0,3744,975
MA,Mansa,Mansa,768808.0,2174,350
MO,Moga,Moga,992289.0,2235,444
MU,Sri Muktsar Sahib,Sri Muktsar Sahib,902702.0,2596,348
PA,Pathankot,Pathankot,626154.0,929,674
PA,Patiala,Patiala,2892282.0,3175,596
RU,Rupnagar,Rupnagar,683349.0,1400,488
SAS,Sahibzada Ajit Singh Nagar,Mohali,986147.0,1188,830
SAS,S.A.S. Nagar,Mohali,986147.0,1188,830
SA,Sangrur,Sangrur,1654408.0,3685,449
PB,Shahid Bhagat Singh Nagar,Nawanshahr,614362.0,1283,479
TT,Tarn Taran,Tarn Taran Sahib,1120070.0,2414,464
AJ,Ajmer,Ajmer,2584913.0,8481,305
AL,Alwar,Alwar,3671999.0,8380,438
BI,Bikaner,Bikaner,2367745.0,27244,78
BM,Barmer,Barmer,2604453.0,28387,92
BN,Banswara,Banswara,1798194.0,5037,399
BP,Bharatpur,Bharatpur,2549121.0,5066,503
BR,Baran,Baran,1223921.0,6955,175
BU,Bundi,Bundi,1113725.0,5550,193
BW,Bhilwara,Bhilwara,2410459.0,10455,230
CR,Churu,Churu,2041172.0,16830,148
CT,Chittorgarh,Chittorgarh,1544392.0,10856,193
DA,Dausa,Dausa,1637226.0,3429,476
DH,Dholpur,Dholpur,1207293.0,3084,398
DU,Dungarpur,Dungarpur,1388906.0,3771,368
GA,Ganganagar,Ganganagar,1969520.0,10990,179
HA,Hanumangarh,Hanumangarh,1779650.0,9670,184
JJ,Jhunjhunu,Jhunjhunu,2139658.0,5928,361
JL,Jalore,Jalore,1830151.0,10640,172
JO,Jodhpur,Jodhpur,3685681.0,22850,161
JP,Jaipur,Jaipur,6663971.0,11152,598
JS,Jaisalmer,Jaisalmer,672008.0,38401,17
JW,Jhalawar,Jhalawar,1411327.0,6219,227
KA,Karauli,Karauli,1458459.0,5530,264
KO,Kota,Kota,1950491.0,5446,374
,Nagaur,Nagaur,3309234.0,17718,187
PA,Pali,Pali,2038533.0,12387,165
PG,Pratapgarh,Pratapgarh,867848.0,4112,211
RA,Rajsamand,Rajsamand,1158283.0,3853,302
SK,Sikar,Sikar,2677737.0,7732,346
SM,Sawai Madhopur,Sawai Madhopur,1338114.0,4500,257
SR,Sirohi,Sirohi,1037185.0,5136,202
TO,Tonk,Tonk,1421711.0,7194,198
UD,Udaipur,Udaipur,3067549.0,13430,242
ES,East Sikkim,Gangtok,281293.0,954,295
NS,North Sikkim,Mangan,43354.0,4226,10
SS,South Sikkim,Namchi,146742.0,750,196
WS,West Sikkim,Gyalshing,136299.0,1166,117
AY,Ariyalur,Ariyalur,752481.0,3208,387
CGL,Chengalpattu,Chengalpattu,2556244.0,2945,868
CH,Chennai,Chennai,7100000.0,426,17000
CO,Coimbatore,Coimbatore,3472578.0,4723,748
CU,Cuddalore,Cuddalore,2600880.0,3999,702
DH,Dharmapuri,Dharmapuri,1502900.0,4532,332
DGL,Dindigul,Dindigul,2161367.0,6058,357
ER,Erode,Erode,2259608.0,5714,397
KL,Kallakurichi,Kallakurichi,1682687.0,3520,478
KC,Kanchipuram,Kanchipuram,1166401.0,1656,704
KK,Kanyakumari,Nagercoil,1863178.0,1685,1106
KA,Karur,Karur,1076588.0,2901,371
KR,Krishnagiri,Krishnagiri,1883731.0,5086,370
MDU,Madurai,Madurai,3991038.0,3676,823
,Mayiladuthurai,Mayiladuthurai,918356.0,1172,784
NG,Nagapattinam,Nagapattinam,1614069.0,2716,668
NI,Nilgiris,Ooty,735071.0,2549,288
NM,Namakkal,Namakkal,1721179.0,3429,506
PE,Perambalur,Perambalur,564511.0,1752,323
PU,Pudukkottai,Pudukkottai,1918725.0,4651,348
RA,Ramanathapuram,Ramanathapuram,1337560.0,4123,320
RN,Ranipet,Ranipet,1210277.0,2234,524
SA,Salem,Salem,3480008.0,5245,663
SI,Sivaganga,Sivaganga,1341250.0,4086,324
TS,Tenkasi,Tenkasi,1407627.0,2916,483
TP,Tiruppur,Tiruppur,2471222.0,5106,476
TC,Tiruchirappalli,Tiruchirappalli,2713858.0,4407,602
TH,Theni,Theni,1243684.0,3066,433
TI,Tirunelveli,Tirunelveli,1665253.0,3842,433
TJ,Thanjavur,Thanjavur,2402781.0,3397,691
TK,Thoothukudi,Thoothukudi,1738376.0,4594,378
TP,Tirupattur,Tirupattur,1111812.0,1798,618
TL,Tiruvallur,Tiruvallur,3725697.0,3424,1049
TR,Tiruvarur,Thiruvarur,1268094.0,2377,533
TV,Tiruvannamalai,Tiruvannaamalai,2468965.0,6191,399
VE,Vellore,Vellore,1614242.0,2080,776
VL,Viluppuram,Viluppuram,2093003.0,3725,562
VR,Virudhunagar,Virudhunagar,1943309.0,3446,454
AD,Adilabad,Adilabad,708952.0,4186,171
,Komaram Bheem,Asifabad,515835.0,4300,106
,Bhadradri Kothagudem,Kothagudem,1304811.0,8951,143
HY,Hyderabad,Hyderabad,3441992.0,4325,18172
,Jagtial,Jagtial,983414.0,3043,407
,Jangaon,Jangaon,582457.0,2188,259
,Jayashankar Bhupalpally,Bhupalpally,712257.0,6362,115
,Jogulamba Gadwal,Gadwal,664971.0,2928,208
,Kamareddy,Kamareddy,972625.0,3651,266
KA,Karimnagar,Karimnagar,1016063.0,2379,473
KH,Khammam,Khammam,1401639.0,4453,321
,Mahabubabad,Mahabubabad,770170.0,2877,269
MA,Mahbubnagar,Mahbubnagar,1318110.0,4037,281
,Mancherial,Mancherial,807037.0,4056,201
ME,Medak,Medak,767428.0,2741,275
,MedchalMalkajgiri,Shamirpet,2542203.0,5006,2251
,Mulugu,Mulugu,294671.0,3881,124
,Nalgonda,Nalgonda,1631399.0,2450,227
,Narayanpet,Narayanpet,566874.0,2336,243
,Nagarkurnool,Nagarkurnool,893308.0,6545,124
,Nirmal,Nirmal,709415.0,3563,185
NI,Nizamabad,Nizamabad,1534428.0,4153,366
,Peddapalli,Peddapalli,795332.0,4615,356
,Rajanna Sircilla,Sircilla,546121.0,2031,273
RA,Ranga Reddy,Shamshabad,2551731.0,1038,486
,Sangareddy,Sangareddy,1527628.0,4465,347
,Siddipet,Siddipet,993376.0,3425,279
,Suryapet,Suryapet,1099560.0,3374,305
,Vikarabad,Vikarabad,881250.0,3385,274
,Wanaparthy,Wanaparthy,751553.0,2938,268
WL,Warangal Urban,Warangal,1135707.0,1305,826
,Warangal Rural,Warangal,716457.0,2176,330
,Yadadri Bhuvanagiri,Bhongir,726465.0,3091,239
DH,Dhalai,Ambassa,377988.0,2400,157
GM,Gomati,"Udaipur, Tripura",436868.0,1523,287
KH,Khowai[16],Khowai,327391.0,1006,326
NT,North Tripura,Dharmanagar,415946.0,1445,288
SP,Sepahijala[17],Bishramganj,484233.0,1045,463
ST,South Tripura,Belonia,433737.0,1534,283
UK,Unokoti[18],Kailashahar,277335.0,592,469
WT,West Tripura,Agartala,917534.0,943,973
AG,Agra,Agra,4380793.0,4027,1084
AL,Aligarh,Aligarh,3673849.0,3747,1007
AH,Allahabad,Allahabad,5959798.0,5481,1087
AN,Ambedkar Nagar,Akbarpur,2398709.0,2372,1021
AM,Amethi,Gauriganj,2549935.0,3063,830
JP,Amroha,Amroha,1838771.0,2321,818
AU,Auraiya,Auraiya,1372287.0,2051,681
AZ,Azamgarh,Azamgarh,4616509.0,4053,1139
BG,Bagpat,Baghpat,1302156.0,1345,986
BH,Bahraich,Bahraich,2384239.0,4926,415
BL,Ballia,Ballia,3223642.0,2981,1081
BP,Balrampur,Balrampur,2149066.0,3349,642
BN,Banda,Banda,1799541.0,4413,404
BB,Barabanki,Barabanki,3257983.0,3825,739
BR,Bareilly,Bareilly,4465344.0,4120,1084
BS,Basti,Basti,2461056.0,2687,916
BH,Bhadohi,Gyanpur,1554203.0,960,1531
BI,Bijnor,Bijnor,3683896.0,4561,808
BD,Budaun,Budaun,3712738.0,5168,718
BU,Bulandshahr,Bulandshahr,3498507.0,3719,788
CD,Chandauli,Chandauli,1952713.0,2554,768
CT,Chitrakoot,Karwi,990626.0,3202,315
DE,Deoria,Deoria,3098637.0,2535,1220
ET,Etah,Etah,1761152.0,2456,717
EW,Etawah,Etawah,1579160.0,2287,683
FZ,Faizabad,Faizabad,2468371.0,2765,1054
FR,Farrukhabad,Fatehgarh,1887577.0,2279,865
FT,Fatehpur,Fatehpur,2632684.0,4152,634
FI,Firozabad,Firozabad,2496761.0,2361,1044
GB,Gautam Buddh Nagar,Noida,1674714.0,1269,1252
GZ,Ghaziabad,Ghaziabad,4661452.0,1175,3967
GP,Ghazipur,Ghazipur,3622727.0,3377,1072
GN,Gonda,Gonda,3431386.0,4425,857
GR,Gorakhpur,Gorakhpur,4436275.0,3325,1336
HM,Hamirpur,Hamirpur,1104021.0,4325,268
PN,Hapur,Hapur,1338211.0,660,2028
HR,Hardoi,Hardoi,4091380.0,5986,683
HT,Hathras,Hathras,1565678.0,1752,851
JL,Jalaun,Orai,1670718.0,4565,366
JU,Jaunpur,Jaunpur,4476072.0,4038,1108
JH,Jhansi,Jhansi,2000755.0,5024,398
KJ,Kannauj,Kannauj,1658005.0,1993,792
KD,Kanpur Dehat,Akbarpur,1795092.0,3021,594
KN,Kanpur Nagar,Kanpur,4572951.0,3156,1415
KR,Kasganj,Kasganj,1438156.0,1955,736
KS,Kaushambi,Manjhanpur,1596909.0,1837,897
KU,Kushinagar,Padrauna,3560830.0,2909,1226
LK,Lakhimpur Kheri,Lakhimpur,4013634.0,7674,523
LA,Lalitpur,Lalitpur,1218002.0,5039,242
LU,Lucknow,Lucknow,4588455.0,2528,1815
MG,Maharajganj,Maharajganj,2665292.0,2953,903
MH,Mahoba,Mahoba,876055.0,2847,288
MP,Mainpuri,Mainpuri,1847194.0,2760,670
MT,Mathura,Mathura,2541894.0,3333,761
MB,Mau,Mau,2205170.0,1713,1287
ME,Meerut,Meerut,3447405.0,2522,1342
MI,Mirzapur,Mirzapur,2494533.0,4522,561
MO,Moradabad,Moradabad,4773138.0,3718,1284
MU,Muzaffarnagar,Muzaffarnagar,4138605.0,4008,1033
PI,Pilibhit,Pilibhit,2037225.0,3499,567
PR,Pratapgarh,Pratapgarh,3173752.0,3717,854
RB,Raebareli,Raebareli,3404004.0,4609,739
RA,Rampur,Rampur,2335398.0,2367,987
SA,Saharanpur,Saharanpur,3464228.0,3689,939
SM,Sambhal,Sambhal,2217020.0,2453,890
SK,Sant Kabir Nagar,Khalilabad,1714300.0,1442,1014
SJ,Shahjahanpur,Shahjahanpur,3002376.0,4575,673
SH,Shamli[19],Shamli,1274815.0,1063,1200
SV,Shravasti,Shravasti,1114615.0,1948,572
SN,Siddharthnagar,Naugarh,2553526.0,2751,882
SI,Sitapur,Sitapur,4474446.0,5743,779
SO,Sonbhadra,Robertsganj,1862612.0,6788,274
SU,Sultanpur,Sultanpur,3790922.0,4436,855
UN,Unnao,Unnao,3110595.0,4561,682
VA,Varanasi,Varanasi,3682194.0,1535,2399
AL,Almora,Almora,621927.0,3090,198
BA,Bageshwar,Bageshwar,259840.0,2310,116
CL,Chamoli,Gopeshwar,391114.0,7692,49
CP,Champawat,Champawat,259315.0,1781,147
DD,Dehradun,Dehradun,1698560.0,3088,550
HA,Haridwar,Haridwar,1927029.0,2360,817
,Nainital,Nainital,955128.0,3853,225
PG,Pauri Garhwal,Pauri,686527.0,5438,129
PI,Pithoragarh,Pithoragarh,485993.0,7110,69
RP,Rudraprayag,Rudraprayag,236857.0,1896,119
TG,Tehri Garhwal,New Tehri,616409.0,4085,169
US,Udham Singh Nagar,Rudrapur,1648367.0,2912,648
UT,Uttarkashi,Uttarkashi,329686.0,7951,41
AD,Alipurduar,Alipurduar,1501983.0,3136,479
BN,Bankura,Bankura,3596292.0,6882,523
BR,Paschim Bardhaman,Asansol,2882031.0,1603,1798
BR,Purba Bardhaman,Bardhaman,4835532.0,5433,890
BI,Birbhum,Suri,3502387.0,4545,771
KB,Cooch Behar,Cooch Behar,2822780.0,3387,833
DD,Dakshin Dinajpur,Balurghat,1670931.0,2183,753
DA,Darjeeling,Darjeeling,1595181.0,2093,762
HG,Hooghly,Chinsurah,5520389.0,3149,1753
HR,Howrah,Howrah,4841638.0,1467,3300
JA,Jalpaiguri,Jalpaiguri,3869675.0,6227,621
JH,Jhargram,Jhargram,1136548.0,3038,374
KA,Kalimpong,Kalimpong,251642.0,1054,239
KO,Kolkata,Kolkata,4486679.0,206,24252
MA,Maldah,English Bazar,3997970.0,3733,1071
MSD,Murshidabad,Baharampur,7102430.0,5324,1334
,Nadia,Krishnanagar,5168488.0,3927,1316
PN,North 24 Parganas,Barasat,10082852.0,4094,2463
PM,Paschim Medinipur,Midnapore,4776909.0,6308,757
PR,Purba Medinipur,Tamluk,5095875.0,4736,1076
PU,Purulia,Purulia,2927965.0,6259,468
PS,South 24 Parganas,Alipore,8161961.0,9960,819
UD,Uttar Dinajpur,Raiganj,3000849.0,3180,956
NI,Nicobar,Car Nicobar,,,
,North and Middle Andaman,Mayabunder,,,
SA,South Andaman,Port Blair,,,
CH,,Chandigarh,,,
DA,Daman,Daman,191173.0,72,2651
DI,Diu,Diu,52074.0,39,2058
DN,Dadra and Nagar Haveli,Silvassa,343709.0,491,700
AN,Anantnag,Anantnag,1070144.0,2853,375
BD,Budgam,Budgam,735753.0,1406,537
BPR,Bandipora,Bandipore,385099.0,3010,128
BR,Baramulla,Baramulla,1015503.0,3329,305
DO,Doda,Doda,409576.0,2625,79
GB,Ganderbal,Ganderbal,297003.0,1979,1151
JA,Jammu,Jammu,1526406.0,3097,596
KT,Kathua,Kathua,615711.0,2651,232
KW,Kishtwar,Kishtwar,230696.0,7737,30
KG,Kulgam,Kulgam,422786.0,457,925
KU,Kupwara,Kupwara,875564.0,2379,368
PO,Poonch,Poonch,476820.0,1674,285
PU,Pulwama,Pulwama,570060.0,1398,598
RA,Rajouri,Rajouri,619266.0,2630,235
RB,Ramban,Ramban,283313.0,1330,213
RS,Reasi,Reasi,314714.0,1710,184
SB,Samba,Samba,318611.0,913,318
SH,Shopian,Shopian,265960.0,312,852
SR,Srinagar,Srinagar,1269751.0,2228,703
UD,Udhampur,Udhampur,555357.0,4550,211
KR,Kargil,Kargil,143388.0,14036,10
LE,Leh,Leh,133487.0,45110,3
LD,Lakshadweep,Kavaratti,64473.0,30,2149
CD,Central Delhi,Daryaganj,,,
ED,East Delhi,Preet Vihar,,,
ND,New Delhi,Connaught Place,,,
NO,North Delhi,Sadar Bazaar,,,
NE,North East Delhi,Seelampur,,,
NW,North West Delhi,Kanjhawala,,,
,Shahdara,Shahdara,,,
SD,South Delhi,Saket,,,
,South East Delhi,Defence Colony,,,
SW,South West Delhi,Vasant Vihar,,,
WD,West Delhi,Rajouri Garden,,,
KA,Karaikal,Karaikal,200222.0,157,1275
MA,Mahé,Mahé,41816.0,9,4646
PO,Puducherry,Pondicherry,950289.0,293,3232
YA,Yanam,Yanam,55626.0,30,1854
